key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeII-5557,Fe II,5556.71,10.121978,12.35323,113900.0,0.0007028275057143038,6-8,d54s2-(4G)sp,2F2-2G,5/2-7/2,E1,5555.167,permitted,0.004216965034285823,101,0.12308412878278564,2F2,K88,--
FeII]-5561,Fe II,5560.787,5.257091,7.486708,1279.0,2.9644218704178992e-06,4-2,(5D)4p-d54s2,z6F-c4D,3/2-1/2,E1,5559.243,semi-forbidden,1.1857687481671597e-05,88,7.428787946680579e-06,z6F,K88,--
FeII]-5562,Fe II,5561.817,9.700237,11.92944,6318.0,2.9302860191499032e-05,8-8,(5D)5s-(4P)sp,e6D-4D,7/2-7/2,E1,5560.273,semi-forbidden,0.00023442288153199226,97,3.1700011831116477e-06,e6D,K88,--
FeII]-5562,Fe II,5561.869,6.703015,8.932197,10370.0,9.615458644550788e-05,2-4,(3P)4s-(3D)4p,c2P-4P,1/2-3/2,E1,5560.325,semi-forbidden,0.00019230917289101576,71,0.0025346439856660723,c2P,K88,--
FeII-5567,Fe II,5567.038,6.729321,8.956434,55050.0,0.0002557694971332157,6-6,d54s2-(3D)4p,b4G-w4F,5/2-5/2,E1,5565.492,permitted,0.0015346169827992941,106,0.005663955605806006,b4G,K88,--
FeII-5569,Fe II,5569.388,6.730261,8.956434,464900.0,0.001621474088729945,8-6,d54s2-(3D)4p,b4G-w4F,7/2-5/2,E1,5567.842,permitted,0.01297179270983956,106,0.03586173005729619,b4G,K88,--
FeII]-5570,Fe II,5570.462,7.516598,9.742341,731.7,2.8367349141750073e-06,12-10,(3H)4p-d54s2,z4G-2G,11/2-9/2,E1,5568.916,semi-forbidden,3.404081897010009e-05,54,0.00014014887265371764,z4G,K88,--
FeII]-5571,Fe II,5571.146,8.229734,10.455205,2825.0,9.860751470231935e-06,8-6,(3G)4p-(5D)4d,x4F-6P,7/2-5/2,E1,5569.599,semi-forbidden,7.888601176185548e-05,44,0.00025233848548380464,x4F,K88,--
FeII]-5573,Fe II,5572.723,5.261867,7.486708,3027.0,1.4091914656322274e-05,2-2,(5D)4p-d54s2,z6F-c4D,1/2-1/2,E1,5571.176,semi-forbidden,2.818382931264455e-05,88,3.508765699463604e-05,z6F,K88,--
FeII]-5576,Fe II,5575.529,5.248849,7.47257,506.4,3.146652248493821e-06,6-8,(5D)4p-d54s2,z6F-c4D,5/2-7/2,E1,5573.981,semi-forbidden,1.8879913490962926e-05,88,3.233610558238907e-05,z6F,K88,--
FeII-5576,Fe II,5576.17,7.717337,9.940802,11600.0,5.4067963093175505e-05,4-4,(3F)4p-(5D)5s,y4F-e4D,3/2-3/2,E1,5574.622,permitted,0.00021627185237270202,36,0.0017417486658362756,y4F,K88,--
FeII-5581,Fe II,5580.833,10.133817,12.355425,119600.0,0.0006980877434210383,8-10,d54s2-(4G)sp,2F2-2G,7/2-9/2,E1,5579.284,permitted,0.005584701947368306,101,0.15007798311895396,2F2,K88,--
FeII-5586,Fe II,5586.352,10.133817,12.35323,19000.0,8.89016892066661e-05,8-8,d54s2-(4G)sp,2F2-2G,7/2-7/2,E1,5584.801,permitted,0.0007112135136533288,101,0.01532257030838206,2F2,K88,--
FeII]-5587,Fe II,5586.91,8.340891,10.560082,56850.0,0.00013302706481669856,4-2,(3F)4p-(5D)4d,y2D-f4D,3/2-1/2,E1,5585.359,semi-forbidden,0.0005321082592667942,34,0.00689877955473577,y2D,K88,--
FeII-5589,Fe II,5588.665,6.729321,8.947815,348700.0,0.0010885509210791205,6-4,d54s2-(3D)4p,b4G-w4F,5/2-3/2,E1,5587.114,permitted,0.006531305526474723,106,0.01620557614511157,b4G,K88,--
FeII]-5593,Fe II,5592.92,3.267327,5.484133,440.4,2.065380155810531e-06,10-10,(3H)4s-(5D)4p,b2H-z4F,9/2-9/2,E1,5591.368,semi-forbidden,2.065380155810531e-05,58,4.204681376877185e-05,b2H,K88,--
FeII]-5600,Fe II,5600.123,6.729074,8.943029,403.4,1.8967059212111443e-06,10-10,d54s2-(1G)4p,b4G-x2H,9/2-9/2,E1,5598.569,semi-forbidden,1.8967059212111444e-05,106,7.094329337260518e-05,b4G,K88,--
FeII]-5601,Fe II,5600.901,2.579587,4.793234,0.0779,2.9308932452503244e-10,10-8,d7-(5D)4p,a2H-z6D,9/2-7/2,E1,5599.346,semi-forbidden,2.930893245250324e-09,111,7.16643713249781e-08,a2H,K88,--
FeII-5602,Fe II,5602.246,9.961636,12.174752,20200.0,0.00019009469816028062,2-4,(5D)5s-(4D)sp,e4D-4F,1/2-3/2,E1,5600.691,permitted,0.00038018939632056124,96,1.280107420024331e-05,e4D,K88,--
FeII-5603,Fe II,5602.636,9.575411,11.788373,35750.0,0.00013458603540559484,10-8,d54s2-(3F)4p,2H-2F,9/2-7/2,E1,5601.081,permitted,0.0013458603540559483,103,0.04360171927733364,2H,K88,--
FeII]-5606,Fe II,5606.491,7.693099,9.904539,11770.0,5.5443258882334065e-05,6-6,(6S)sp-(5D)5s,y6P-e4D,5/2-5/2,E1,5604.935,semi-forbidden,0.0003326595532940044,99,0.002060701424879569,y6P,K88,--
FeII]-5607,Fe II,5607.468,3.197255,5.408309,16.39,7.72573858128398e-08,4-4,(3P)4s-(5D)4p,b2P-z6P,3/2-3/2,E1,5605.912,semi-forbidden,3.090295432513592e-07,69,1.8616994167308549e-06,b2P,K88,--
FeII]-5609,Fe II,5608.695,2.582663,4.793234,181.3,1.1398527454690488e-06,6-8,(3P)4s-(5D)4p,b4P-z6D,5/2-7/2,E1,5607.138,semi-forbidden,6.8391164728142925e-06,70,4.6193044051856465e-05,b4P,K88,--
FeII-5612,Fe II,5611.681,7.695144,9.904539,25220.0,8.931204075943919e-05,8-6,(3F)4p-(5D)5s,4F-e4D,7/2-5/2,E1,5610.124,permitted,0.0007144963260755135,29,0.011893623216454903,4F,K88,--
FeII]-5614,Fe II,5613.885,6.222496,8.431023,832.9,4.919375943197215e-06,8-10,(3F)4s-(3G)4p,c4F-y2H,7/2-9/2,E1,5612.327,semi-forbidden,3.935500754557772e-05,41,6.43749726933005e-05,c4F,K88,--
FeII-5614,Fe II,5613.891,9.099935,11.308461,35360.0,0.00011139065292810248,6-4,d54s2-(5D)5p,4F-4F,5/2-3/2,E1,5612.333,permitted,0.0006683439175686149,104,0.0026071723719865558,4F,K88,--
FeII]-5618,Fe II,5617.578,2.64186,4.848936,9.506,2.2487439538250867e-08,4-2,d7-(5D)4p,a2D2-z6D,3/2-1/2,E1,5616.019,semi-forbidden,8.994975815300347e-08,109,2.43327128104331e-06,a2D2,K88,--
FeII]-5622,Fe II,5622.067,5.288946,7.494259,1248.0,4.435167365419692e-06,8-6,(5D)4p-d54s2,z6P-c4D,7/2-5/2,E1,5620.507,semi-forbidden,3.5481338923357534e-05,89,8.71527835580624e-05,z6P,K88,--
FeII]-5622,Fe II,5622.412,7.928639,10.133817,14530.0,5.508076964054035e-05,10-8,(3F)4p-d54s2,y4G-2F2,9/2-7/2,E1,5620.852,semi-forbidden,0.0005508076964054036,37,0.001427576894334899,y4G,K88,--
FeII]-5624,Fe II,5623.871,6.803078,9.007685,820.3,5.1861938951766995e-06,6-8,(3F)4s-(3D)4p,d2F-w4D,5/2-7/2,E1,5622.31,semi-forbidden,3.11171633710602e-05,42,0.00010091560166250541,d2F,K88,--
FeII-5624,Fe II,5624.398,9.742341,11.94674,34110.0,0.00012941958414499862,10-8,d54s2-(4G)sp,2G-t2F,9/2-7/2,E1,5622.837,permitted,0.0012941958414499862,102,0.030697436485246626,2G,K88,--
FeII]-5626,Fe II,5625.931,5.568756,7.772554,24520.0,8.72790505096464e-05,8-6,(1F)4s-(3P)4p,c2F-y4D,7/2-5/2,E1,5624.37,semi-forbidden,0.0006982324040771712,8,0.001804608900820029,c2F,K88,--
FeII-5628,Fe II,5628.289,6.729321,8.932197,188100.0,0.0005954547302532148,6-4,d54s2-(3D)4p,b4G-4P,5/2-3/2,E1,5626.727,permitted,0.0035727283815192887,106,0.008999156232012953,b4G,K88,--
FeII]-5629,Fe II,5629.059,3.386619,5.589193,1531.0,5.456447903002071e-06,8-6,(3F)4s-(5D)4p,a2F-z4F,7/2-5/2,E1,5627.497,semi-forbidden,4.3651583224016566e-05,39,0.00010447689367386455,a2F,FMW,--
FeII]-5631,Fe II,5630.526,5.570554,7.772554,2259.0,1.0736154425252959e-05,6-6,(1F)4s-(3P)4p,c2F-y4D,5/2-5/2,E1,5628.964,semi-forbidden,6.441692655151775e-05,8,0.00022144104953537622,c2F,K88,--
FeII]-5631,Fe II,5630.665,7.702593,9.904539,37140.0,0.00026481343129432217,4-6,(3P)4p-(5D)5s,z2D-e4D,3/2-5/2,E1,5629.102,semi-forbidden,0.0010592537251772887,65,0.025952458817356146,z2D,K88,--
FeII]-5631,Fe II,5631.264,9.700237,11.901949,7426.0,2.6479514190606277e-05,8-6,(5D)5s-(4P)sp,e6D-4D,7/2-5/2,E1,5629.701,semi-forbidden,0.00021183611352485022,97,2.2062911231634363e-06,e6D,K88,--
FeII]-5635,Fe II,5634.548,6.807256,9.007685,11230.0,5.344536076894825e-05,8-8,(3F)4s-(3D)4p,d2F-w4D,7/2-7/2,E1,5632.984,semi-forbidden,0.000427562886151586,42,0.001034066286960173,d2F,K88,--
FeII]-5635,Fe II,5634.935,6.807256,9.007534,519.2,3.0896551812701614e-06,8-10,(3F)4s-(3D)4p,d2F-w4F,7/2-9/2,E1,5633.371,semi-forbidden,2.471724145016129e-05,42,7.473449603013601e-05,d2F,K88,--
FeII-5639,Fe II,5638.908,7.705811,9.904539,70890.0,0.00033794711992021363,6-6,(3F)4p-(5D)5s,y4F-e4D,5/2-5/2,E1,5637.343,permitted,0.002027682719521282,36,0.017177500561736954,y4F,K88,--
FeII]-5645,Fe II,5644.848,6.807256,9.003669,949.9,3.4033766350973876e-06,8-6,(3F)4s-(3D)4p,d2F-w4D,7/2-5/2,E1,5643.282,semi-forbidden,2.72270130807791e-05,42,4.957675364227805e-05,d2F,K88,--
FeII-5645,Fe II,5645.446,7.653058,9.849239,911300.0,0.004354216437950148,8-8,(3P)4p-(5D)5s,y4D-e4D,7/2-7/2,E1,5643.88,permitted,0.03483373150360118,63,0.17430803958346808,y4D,K88,--
FeII]-5646,Fe II,5646.474,8.307005,10.502786,3763.0,2.3979976304264086e-05,6-8,(3F)4p-(5D)4d,y2D-e6G,5/2-7/2,E1,5644.907,semi-forbidden,0.00014387985782558451,34,0.005503967412992792,y2D,K88,--
FeII]-5648,Fe II,5648.069,2.64186,4.837021,0.7893,3.775200385410373e-09,4-4,d7-(5D)4p,a2D2-z6D,3/2-3/2,E1,5646.502,semi-forbidden,1.510080154164149e-08,109,8.263759517490531e-07,a2D2,K88,--
FeII]-5652,Fe II,5651.677,7.940058,10.133817,26900.0,0.000128798265055202,8-8,(3F)4p-d54s2,y4G-2F2,7/2-7/2,E1,5650.109,semi-forbidden,0.001030386120441616,37,0.003286589951330045,y4G,K88,--
FeII]-5652,Fe II,5652.268,9.73591,11.92944,3109.0,1.9854033467122916e-05,6-8,(5D)5s-(4P)sp,e6D-4D,5/2-7/2,E1,5650.7,semi-forbidden,0.0001191242008027375,97,2.0463504430626804e-06,e6D,K88,--
FeII-5658,Fe II,5657.831,9.099935,11.291309,14050.0,6.742931528290714e-05,6-6,d54s2-(5D)5p,4F-4F,5/2-5/2,E1,5656.261,permitted,0.00040457589169744283,104,0.0024065310802932386,4F,K88,--
FeII]-5660,Fe II,5659.505,3.424495,5.61522,4135.0,1.323880391207137e-05,6-4,(3F)4s-(5D)4p,a2F-z4F,5/2-3/2,E1,5657.935,semi-forbidden,7.943282347242822e-05,39,0.00015653293413296163,a2F,K88,--
FeII-5662,Fe II,5661.899,9.742341,11.93214,5562.0,2.673006408663312e-05,10-10,d54s2-(4G)sp,2G-v2H,9/2-9/2,E1,5660.328,permitted,0.0002673006408663312,102,0.00803655750127797,2G,K88,--
FeII]-5667,Fe II,5666.579,7.945827,10.133817,1676.0,1.0760903817244249e-05,6-8,(3F)4p-d54s2,y4G-2F2,5/2-7/2,E1,5665.007,semi-forbidden,6.456542290346549e-05,37,0.00027242905038598616,y4G,K88,--
FeII]-5669,Fe II,5668.89,9.742341,11.92944,1832.0,7.063175542629623e-06,10-8,d54s2-(4P)sp,2G-4D,9/2-7/2,E1,5667.317,semi-forbidden,7.063175542629623e-05,102,0.00170323191986129,2G,K88,--
FeII]-5675,Fe II,5674.644,6.807019,8.9919,51430.0,0.0002482790121052334,4-4,(3P)4s-(3D)4p,c2P-w4D,3/2-3/2,E1,5673.07,semi-forbidden,0.0009931160484209335,71,0.005364823018965188,c2P,K88,--
FeII]-5678,Fe II,5677.91,5.288946,7.47257,6021.0,2.9101140720812598e-05,8-8,(5D)4p-d54s2,z6P-c4D,7/2-7/2,E1,5676.335,semi-forbidden,0.00023280912576650078,89,0.0007784022576690666,z6P,K88,--
FeII]-5682,Fe II,5682.343,7.940058,10.121978,10400.0,3.77493965050252e-05,8-6,(3F)4p-d54s2,y4G-2F2,7/2-5/2,E1,5680.767,semi-forbidden,0.0003019951720402016,37,0.0007306167723588925,y4G,K88,--
FeII]-5686,Fe II,5685.748,7.561727,9.742341,2413.0,1.1694993910198711e-05,10-10,(3H)4p-d54s2,z4H-2G,9/2-9/2,E1,5684.171,semi-forbidden,0.00011694993910198711,55,0.0005893972001554945,z4H,K88,--
FeII-5689,Fe II,5688.822,9.111873,11.291309,29440.0,0.00010712973065379616,8-6,d54s2-(5D)5p,4F-4F,7/2-5/2,E1,5687.244,permitted,0.0008570378452303693,104,0.0037612795744685883,4F,K88,--
FeII-5691,Fe II,5691.019,9.129867,11.308461,18350.0,8.911278335656107e-05,4-4,d54s2-(5D)5p,4F-4F,3/2-3/2,E1,5689.44,permitted,0.00035645113342624426,104,0.0020020864479315214,4F,K88,--
FeII]-5691,Fe II,5691.193,8.340891,10.519419,1502.0,1.0938052628956302e-05,4-6,(3F)4p-(5D)4d,y2D-e6G,3/2-5/2,E1,5689.614,semi-forbidden,4.375221051582521e-05,34,0.0017692333099459184,y2D,K88,--
FeII]-5693,Fe II,5692.967,3.230461,5.408309,11.49,3.722620371384221e-08,6-4,(3G)4s-(5D)4p,a4G-z6P,5/2-3/2,E1,5691.388,semi-forbidden,2.2335722228305326e-07,49,2.049354710255576e-07,a4G,K88,--
FeII]-5694,Fe II,5693.768,7.726997,9.904539,23720.0,8.647887136486703e-05,8-6,(3H)4p-(5D)5s,z2G-e4D,7/2-5/2,E1,5692.189,semi-forbidden,0.0006918309709189362,51,0.005221252014679789,z2G,K88,--
FeII-5694,Fe II,5693.98,9.129867,11.307327,29870.0,7.260056636161127e-05,4-2,d54s2-(5D)5p,4F-4D,3/2-1/2,E1,5692.401,permitted,0.0002904022654464451,104,0.0008164284807620004,4F,K88,--
FeII]-5697,Fe II,5697.407,7.945827,10.121978,34170.0,0.0001662833439704256,6-6,(3F)4p-d54s2,y4G-2F2,5/2-5/2,E1,5695.827,semi-forbidden,0.0009977000638225536,37,0.003192853380587558,y4G,K88,--
FeII]-5698,Fe II,5697.707,2.64186,4.817897,0.7755,5.661610768982655e-09,4-6,d7-(5D)4p,a2D2-z6D,3/2-5/2,E1,5696.127,semi-forbidden,2.264644307593062e-08,109,1.8929742978358483e-06,a2D2,K88,--
FeII]-5705,Fe II,5705.354,6.807019,8.98014,24920.0,6.0805100226845396e-05,4-2,(3P)4s-(3D)4p,c2P-4P,3/2-1/2,E1,5703.772,semi-forbidden,0.00024322040090738158,71,0.0006642736674820741,c2P,K88,--
FeII-5709,Fe II,5708.759,7.789812,9.961636,263600.0,0.0012881605785012877,2-2,(3P)4p-(5D)5s,y4D-e4D,1/2-1/2,E1,5707.176,permitted,0.0025763211570025753,63,0.009604966926238806,y4D,K88,--
FeII-5713,Fe II,5712.59,9.099935,11.270303,21490.0,0.00010515955741336549,6-6,d54s2-(5D)5p,4F-4P,5/2-5/2,E1,5711.006,permitted,0.000630957344480193,104,0.003828382636592881,4F,K88,--
FeII-5713,Fe II,5713.325,9.099935,11.270024,5627.0,1.835898849235691e-05,6-4,d54s2-(3P)4p,4F-4P,5/2-3/2,E1,5711.74,permitted,0.00011015393095414145,104,0.0004456949118010439,4F,K88,--
FeII-5715,Fe II,5715.148,8.567603,10.736999,3364.0,1.6475884910948985e-05,6-6,(6S)sp-(5D)4d,x4P-e4F,5/2-5/2,E1,5713.563,permitted,9.88553094656939e-05,98,0.0006031773327242981,x4P,K88,--
FeII-5718,Fe II,5718.176,7.772554,9.940802,278300.0,0.0009095964351521184,6-4,(3P)4p-(5D)5s,y4D-e4D,5/2-3/2,E1,5716.59,permitted,0.00545757861091271,63,0.014166316325802663,y4D,K88,--
FeII]-5724,Fe II,5724.005,9.73591,11.901949,3577.0,1.757311493985432e-05,6-6,(5D)5s-(4P)sp,e6D-4D,5/2-5/2,E1,5722.418,semi-forbidden,0.00010543868963912592,97,1.3941811449550872e-06,e6D,K88,--
FeII]-5724,Fe II,5724.152,3.386619,5.552603,143.7,5.295537075619262e-07,8-6,(3F)4s-(5D)4p,a2F-z4D,7/2-5/2,E1,5722.564,semi-forbidden,4.2364296604954095e-06,39,1.0497243650136098e-05,a2F,K88,--
FeII]-5728,Fe II,5727.551,3.424495,5.589193,500.1,2.4595108887931553e-06,6-6,(3F)4s-(5D)4p,a2F-z4F,5/2-5/2,E1,5725.963,semi-forbidden,1.4757065332758932e-05,39,4.4705349580839136e-05,a2F,K88,--
FeII]-5730,Fe II,5730.334,3.197255,5.360901,0.005243,3.872041547281199e-11,4-6,(3P)4s-(5D)4p,b2P-z6P,3/2-5/2,E1,5728.745,semi-forbidden,1.5488166189124796e-10,69,1.4640185713326201e-09,b2P,K88,--
FeII-5731,Fe II,5731.182,7.970491,10.133817,60190.0,0.0002964217132077069,8-8,(3F)4p-d54s2,z2F-2F2,7/2-7/2,E1,5729.593,permitted,0.0023713737056616554,38,0.030417808181843243,z2F,K88,--
FeII]-5731,Fe II,5731.381,6.807256,8.970508,7422.0,3.655190472304171e-05,8-8,(3F)4s-(3D)4p,d2F-w4F,7/2-7/2,E1,5729.792,semi-forbidden,0.0002924152377843337,42,0.0007325218034644748,d2F,K88,--
FeII]-5734,Fe II,5733.689,9.904539,12.066919,2737.0,8.991843708585465e-06,6-4,(5D)5s-(4P)sp,e4D-2P,5/2-3/2,E1,5732.099,semi-forbidden,5.395106225151279e-05,96,7.254377771913816e-07,e4D,K88,--
FeII]-5734,Fe II,5734.314,3.386619,5.548764,545.8,2.6909771684054674e-06,8-8,(3F)4s-(5D)4p,a2F-z4F,7/2-7/2,E1,5732.724,semi-forbidden,2.152781734724374e-05,39,7.137935470880987e-05,a2F,K88,--
FeII-5736,Fe II,5736.18,9.129867,11.291309,4043.0,2.991851328268108e-05,4-6,d54s2-(5D)5p,4F-4F,3/2-5/2,E1,5734.589,permitted,0.00011967405313072431,104,0.0010246235509096613,4F,K88,--
FeII]-5737,Fe II,5737.085,7.539136,9.700237,616.1,2.4322040090738158e-06,10-8,(3H)4p-(5D)5s,z4G-e6D,9/2-7/2,E1,5735.494,semi-forbidden,2.432204009073816e-05,54,9.70285632363087e-05,z4G,K88,--
FeII]-5739,Fe II,5739.291,3.424495,5.584765,135.0,4.4447644408691345e-07,6-4,(3F)4s-(5D)4p,a2F-z4D,5/2-3/2,E1,5737.699,semi-forbidden,2.6668586645214807e-06,39,5.408335472512278e-06,a2F,K88,--
FeII]-5740,Fe II,5740.382,7.582481,9.742341,2319.0,1.4318911768069201e-05,8-10,(3H)4p-d54s2,z4H-2G,7/2-9/2,E1,5738.79,semi-forbidden,0.00011455129414455361,55,0.0007012268249685286,z4H,K88,--
FeII-5744,Fe II,5743.524,9.129867,11.288545,37130.0,0.00018362846703927878,4-4,d54s2-(5D)5p,4F-4D,3/2-3/2,E1,5741.931,permitted,0.0007345138681571151,104,0.004203316150925464,4F,K88,--
FeII-5744,Fe II,5744.185,9.111873,11.270303,1417.0,5.259082854805547e-06,8-6,d54s2-(5D)5p,4F-4P,7/2-5/2,E1,5742.592,permitted,4.2072662838444376e-05,104,0.00018831742688461592,4F,K88,--
FeII-5744,Fe II,5744.239,8.592364,10.750774,2758.0,1.3643946527281776e-05,4-4,(6S)sp-(5D)4d,x4P-e4F,3/2-3/2,E1,5742.646,permitted,5.4575786109127105e-05,98,0.0003176474432325067,x4P,K88,--
FeII-5749,Fe II,5749.478,5.570554,7.726997,31100.0,0.00020551747220481825,6-8,(1F)4s-(3H)4p,c2F-z2G,5/2-7/2,E1,5747.884,permitted,0.0012331048332289095,8,0.00590035249727968,c2F,K88,--
FeII-5751,Fe II,5751.465,9.099665,11.255362,14910.0,5.9156163417547365e-05,10-8,d54s2-(5D)5p,4F-4F,9/2-7/2,E1,5749.87,permitted,0.0005915616341754736,104,0.0029129223789750736,4F,K88,--
FeII-5752,Fe II,5752.187,9.099935,11.255362,4182.0,2.7659781790626025e-05,6-8,d54s2-(5D)5p,4F-4F,5/2-7/2,E1,5750.592,permitted,0.00016595869074375615,104,0.0013614889370915728,4F,K88,--
FeII-5752,Fe II,5752.478,7.806318,9.961636,254300.0,0.0006308701931201439,4-2,(3P)4p-(5D)5s,y4D-e4D,3/2-1/2,E1,5750.883,permitted,0.0025234807724805754,63,0.00459754624911895,y4D,K88,--
FeII-5756,Fe II,5755.745,7.695144,9.849239,1210.0,6.010491855621612e-06,8-8,(3F)4p-(5D)5s,4F-e4D,7/2-7/2,E1,5754.149,permitted,4.80839348449729e-05,29,0.0011245199138297374,4F,K88,--
FeII]-5758,Fe II,5757.721,6.803078,8.956434,2676.0,1.3299911454466281e-05,6-6,(3F)4s-(3D)4p,d2F-w4F,5/2-5/2,E1,5756.124,semi-forbidden,7.979946872679769e-05,42,0.00020371945831984515,d2F,K88,--
FeII]-5761,Fe II,5760.74,6.218731,8.370958,4677.0,2.792543841237339e-05,10-12,(3F)4s-(3G)4p,c4F-y2H,9/2-11/2,E1,5759.143,semi-forbidden,0.0002792543841237339,41,0.0004665378225424901,c4F,K88,--
FeII]-5762,Fe II,5761.578,7.697324,9.849239,6516.0,2.5941793621188153e-05,10-8,(3H)4p-(5D)5s,z2G-e4D,9/2-7/2,E1,5759.98,semi-forbidden,0.0002594179362118815,51,0.002291491712243705,z2G,K88,--
FeII-5764,Fe II,5764.054,7.789812,9.940802,123200.0,0.0012273544578425156,2-4,(3P)4p-(5D)5s,y4D-e4D,1/2-3/2,E1,5762.456,permitted,0.002454708915685031,63,0.01866236257065495,y4D,K88,--
FeII]-5769,Fe II,5769.461,9.73591,11.884883,10060.0,3.3484880210145466e-05,6-4,(5D)5s-(4P)sp,e6D-4D,5/2-3/2,E1,5767.861,semi-forbidden,0.00020090928126087278,97,1.7993846206573208e-06,e6D,K88,--
FeII]-5775,Fe II,5775.349,5.570554,7.717337,37580.0,0.00012527048233636754,6-4,(1F)4s-(3F)4p,c2F-y4F,5/2-3/2,E1,5773.748,semi-forbidden,0.0007516228940182052,8,0.0018144097163679306,c2F,K88,--
FeII-5776,Fe II,5775.688,8.567603,10.71426,9117.0,6.0792324487601275e-05,6-8,(6S)sp-(5D)4d,x4P-e4F,5/2-7/2,E1,5774.087,permitted,0.00036475394692560764,98,0.0030309231309907313,x4P,K88,--
FeII]-5777,Fe II,5776.787,6.807019,8.953268,22790.0,5.700855180001046e-05,4-2,(3P)4s-(3D)4p,c2P-4D,3/2-1/2,E1,5775.185,semi-forbidden,0.00022803420720004185,71,0.0006385891649961933,c2P,K88,--
FeII-5777,Fe II,5777.227,7.987733,10.133817,2640.0,1.7613625153560977e-05,6-8,(3F)4p-d54s2,z2F-2F2,5/2-7/2,E1,5775.625,permitted,0.00010568175092136585,38,0.0017645783935935392,z2F,K88,--
FeII-5781,Fe II,5781.133,8.592364,10.736999,4841.0,3.638647701454914e-05,4-6,(6S)sp-(5D)4d,x4P-e4F,3/2-5/2,E1,5779.53,permitted,0.00014554590805819655,98,0.0012870038121807694,x4P,K88,--
FeII]-5781,Fe II,5781.265,2.70435,4.848936,0.3126,7.833214310788972e-10,4-2,(3P)4s-(5D)4p,b4P-z6D,3/2-1/2,E1,5779.662,semi-forbidden,3.1332857243155886e-09,70,6.367655304347838e-09,b4P,K88,--
FeII-5784,Fe II,5784.224,9.111873,11.255362,26580.0,0.00013332451515378225,8-8,d54s2-(5D)5p,4F-4F,7/2-7/2,E1,5782.62,permitted,0.001066596121230258,104,0.006454150074662893,4F,K88,--
FeII-5784,Fe II,5784.391,7.705811,9.849239,15260.0,0.00010205839862079557,6-8,(3F)4p-(5D)5s,y4F-e4D,5/2-7/2,E1,5782.787,permitted,0.0006123503917247734,36,0.007285355634564841,y4F,K88,--
FeII-5787,Fe II,5786.582,7.706623,9.849239,40850.0,0.00016405897731995388,10-8,(3F)4p-(5D)5s,y4F-e4D,9/2-7/2,E1,5784.978,permitted,0.0016405897731995387,36,0.01169791865270134,y4F,K88,--
FeII]-5790,Fe II,5790.421,9.760754,11.901949,4381.0,3.303239085466438e-05,4-6,(5D)5s-(4P)sp,e6D-4D,3/2-5/2,E1,5788.816,semi-forbidden,0.00013212956341865752,97,2.5315123763881078e-06,e6D,K88,--
FeII]-5792,Fe II,5791.501,6.807019,8.947815,18990.0,9.54860677100116e-05,4-4,(3P)4s-(3D)4p,c2P-w4F,3/2-3/2,E1,5789.895,semi-forbidden,0.0003819442708400464,71,0.002149975843174358,c2P,K88,--
FeII-5792,Fe II,5792.473,9.129867,11.270303,3238.0,2.4430930523895277e-05,4-6,d54s2-(5D)5p,4F-4P,3/2-5/2,E1,5790.867,permitted,9.772372209558111e-05,104,0.0008531270423986682,4F,K88,--
FeII-5793,Fe II,5793.228,9.129867,11.270024,13370.0,6.728837009817292e-05,4-4,d54s2-(3P)4p,4F-4P,3/2-3/2,E1,5791.622,permitted,0.00026915348039269167,104,0.0015668732281518792,4F,K88,--
FeII-5794,Fe II,5793.927,10.121978,12.261877,21930.0,0.00014717998340309384,6-8,d54s2-(1G)4p,2F2-2F,5/2-7/2,E1,5792.321,permitted,0.0008830799004185631,101,0.028107095278946816,2F2,K88,--
FeII]-5795,Fe II,5794.764,3.221311,5.360901,107.1,4.044920711620351e-07,8-6,(3G)4s-(5D)4p,a4G-z6P,7/2-5/2,E1,5793.158,semi-forbidden,3.235936569296281e-06,49,3.5356035109950794e-06,a4G,K88,--
FeII-5797,Fe II,5797.452,7.273689,9.412287,227200.0,0.0008588355500177906,8-6,(1G)4s-(3D)4p,d2G-w2F,7/2-5/2,E1,5795.845,permitted,0.006870684400142325,13,0.012457356187798157,d2G,K88,--
FeII-5799,Fe II,5799.492,9.099935,11.237782,8634.0,4.353602257332008e-05,6-6,d54s2-(5D)5p,4F-4D,5/2-5/2,E1,5797.884,permitted,0.0002612161354399205,104,0.00163351966832395,4F,K88,--
FeII]-5802,Fe II,5801.637,5.568756,7.705811,3341.0,1.2644743178248728e-05,8-6,(1F)4s-(3F)4p,c2F-y4F,7/2-5/2,E1,5800.029,semi-forbidden,0.00010115794542598982,8,0.00027834833379718346,c2F,K88,--
FeII]-5802,Fe II,5801.751,7.516598,9.653611,410.2,1.725117790659201e-06,12-10,(3H)4p-(5D)5s,z4G-e6D,11/2-9/2,E1,5800.143,semi-forbidden,2.0701413487910412e-05,54,9.268765675621255e-05,z4G,K88,--
FeII]-5807,Fe II,5806.523,5.570554,7.705811,6196.0,3.1321946946721144e-05,6-6,(1F)4s-(3F)4p,c2F-y4F,5/2-5/2,E1,5804.913,semi-forbidden,0.00018793168168032686,8,0.0006877499492994526,c2F,K88,--
