key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
TiI-6162,Ti I,6162.126,3.179413,5.19145,9632.0,3.916534531325548e-05,7-5,(4F)4p-s4F)4d,y3D-g3F,3-2,E1,6160.421,permitted,0.00027415741719278837,61,0.000322628632402195,y3D,K,--
FeII]-6162,Fe II,6162.46,5.570554,7.582481,5194.0,3.9431994958095977e-05,6-8,(1F)4s-(3H)4p,c2F-z4H,5/2-7/2,E1,6160.755,semi-forbidden,0.00023659196974857587,8,0.00512463845084634,c2F,K88,--
FeI-6163,Fe I,6162.797,5.393251,7.405068,29950.0,0.00017051299808881046,9-9,3Psp3P-s6D5/6d[4],--,4-4,E1,6161.092,permitted,0.0015346169827992941,78,0.01699595271223882,,K94,--
FeI-6163,Fe I,6162.82,4.652031,6.66384,98960.0,0.000788914604150557,5-7,(4F)4p-(4F)4d,y3F-f3D,2-3,E1,6161.115,permitted,0.003944573020752785,32,0.0031938727403393696,y3F,K94,--
TiII-6163,Ti II,6163.024,8.116007,10.12775,521700.0,0.002971050358281095,8-8,(3F)4d-(3F)4f,f2F-2G,7/2-7/2,E1,6161.319,permitted,0.02376840286624876,25,0.0066590321817073675,f2F,K88,--
TiI-6164,Ti I,6163.676,3.179413,5.190944,56410.0,0.00032129351511939717,7-7,(4F)4p-s4F)4d,y3D-3G,3-3,E1,6161.971,permitted,0.0022490546058357803,61,0.0037069206257264813,y3D,K,--
FeI-6165,Fe I,6164.583,5.320399,7.331633,2972.0,1.3855025034520825e-05,11-9,3Hsp3P-s6D9/6d[4],--,5-4,E1,6162.878,permitted,0.00015240527537972907,69,0.0031323203007928456,,K94,--
TiI]-6165,Ti I,6164.691,3.440578,5.451777,5069.0,2.8880673369543357e-05,11-11,(3F)sp-(4F)4d,y3G-f5H,5-5,E1,6162.985,semi-forbidden,0.0003176874070649769,38,0.00026155559941214336,y3G,K,--
FeI]-6165,Fe I,6165.25,2.197866,4.208883,5073.0,2.890879541491856e-05,5-5,(4P)4s-5Dsp3P,a5P-z3P,2-2,E1,6163.544,semi-forbidden,0.0001445439770745928,52,0.0008631067171360714,a5P,FMW,--
FeII-6165,Fe II,6165.293,6.218731,8.229734,14970.0,6.823386941416697e-05,10-8,(3F)4s-(3G)4p,c4F-x4F,9/2-7/2,E1,6163.587,permitted,0.0006823386941416697,41,0.008947514573971162,c4F,K88,--
FeI-6166,Fe I,6165.526,5.393251,7.404178,132100.0,0.0009199357374581493,9-11,3Psp3P-s6D5/6d[4],--,4-5,E1,6163.82,permitted,0.008279421637123344,78,0.11215430726564309,,K94,--
TiI]-6166,Ti I,6165.628,3.407094,5.417987,8355.0,6.122121719963424e-05,7-9,(1D)sp-(4F)4d,x3D-5G,3-4,E1,6163.922,semi-forbidden,0.00042854852039743966,1,0.0025200189445225944,x3D,K,--
TiI]-6166,Ti I,6165.795,3.399402,5.410241,14760.0,0.00011776873107111779,5-7,(1D)sp-(4F)4d,x3D-5G,2-3,E1,6164.089,semi-forbidden,0.0005888436553555889,1,0.0038384837581721554,x3D,K,--
TiI-6166,Ti I,6165.962,3.104243,5.115027,2500.0,1.4248117585066909e-05,9-9,(2F)4s-s4F)5p?u3G,--,4-4,E1,6164.256,permitted,0.00012823305826560217,13,0.17724301365440173,,K,--
FeI-6166,Fe I,6166.253,5.313935,7.324624,1309000.0,0.00447744227713668,5-3,3Psp3P-59077even,--,2-1,E1,6164.547,permitted,0.0223872113856834,78,0.17899888094960517,,K94,--
TiI-6166,Ti I,6166.366,1.879204,3.889856,64410.0,0.0002855995314187627,9-7,(2G)4s-(4F)4p,a3G-w3G,4-3,E1,6164.66,permitted,0.0025703957827688645,22,0.001276409717318833,a3G,K,--
TiII]-6167,Ti II,6166.639,8.116007,10.126571,7015000.0,0.04999309372013718,8-10,(3F)4d-(3F)4f,f2F-4H,7/2-9/2,E1,6164.933,semi-forbidden,0.39994474976109745,25,0.14019919102155465,f2F,K88,--
FeI-6167,Fe I,6166.828,5.08559,7.096092,132100.0,0.0007534075979678178,5-5,5Dsp1P-s6D)5d,x5F-5G,2-2,E1,6165.122,permitted,0.003767037989839089,101,0.001289560242454749,x5F,K94,--
TiII-6167,Ti II,6166.931,6.525412,8.535881,19050.0,0.00010860473234347379,6-6,(2D)sp-(3F)4d,4D-f4F,5/2-5/2,E1,6165.225,permitted,0.0006516283940608428,12,0.023937891251548993,4D,K88,--
FeI-6167,Fe I,6167.066,4.142649,6.153073,549200.0,0.004026261330377791,7-9,3d8-(2G)4p,c3F-v3G,3-4,E1,6165.36,permitted,0.028183829312644536,88,0.09403241137936683,c3F,FMW,--
FeI]-6168,Fe I,6167.572,5.033068,7.043327,146800.0,0.0008370617374819077,9-9,5Dsp1P-(4F)6s,x5F-3F,4-4,E1,6165.866,semi-forbidden,0.00753355563733717,101,0.0029138637248604777,x5F,K94,--
FeII]-6168,Fe II,6167.599,9.73591,11.74616,221200.0,0.0008411021626058803,6-4,(5D)5s-(4P)sp,e6D-4P,5/2-3/2,E1,6165.893,semi-forbidden,0.0050466129756352816,97,0.00034540556865566,e6D,K88,--
FeI-6168,Fe I,6167.714,5.063781,7.073994,69310.0,0.00039527737791593035,7-7,5Dsp1P-s6D)5d,x5F-5G,3-3,E1,6166.008,permitted,0.0027669416454115126,101,0.0009966169394600179,x5F,K94,--
FeI-6168,Fe I,6168.081,5.33417,7.344263,4463.0,2.5454085030753025e-05,9-9,3Hsp3P-s6D9/6d[3],--,4-4,E1,6166.375,permitted,0.00022908676527677723,69,0.005578876779239312,,K94,--
FeI-6168,Fe I,6168.211,5.320399,7.33045,2162.0,1.45749580971822e-05,11-13,3Hsp3P-s6D9/6d[5],--,5-6,E1,6166.505,permitted,0.0001603245390690042,69,0.004764231629079097,,K94,--
TiI]-6169,Ti I,6169.276,2.334099,4.343803,277800.0,0.0026416711016015726,3-5,(2P)4s-(3P)sp,c3P-x1D,1-2,E1,6167.569,semi-forbidden,0.007925013304804718,35,0.012147150380160685,c3P,K,--
FeI-6170,Fe I,6170.219,5.371735,7.381131,1680.0,1.2328264968099575e-05,7-9,3Hsp3P-s6D7/6d[4],--,3-4,E1,6168.512,permitted,8.629785477669702e-05,69,0.0024778693223415893,,K94,--
TiI]-6170,Ti I,6170.428,3.350755,5.360083,10430.0,5.953296194592686e-05,9-9,(1D)sp-s4F)4d,x3F-g5F,4-4,E1,6168.721,semi-forbidden,0.0005357966575133417,2,0.0015781450151545154,x3F,K,--
FeI-6170,Fe I,6170.467,3.639772,5.649088,398.5,3.18441745410234e-06,5-7,4s2-3Hsp3P,b3D-y3G,2-3,E1,6168.76,permitted,1.59220872705117e-05,96,0.000820348177068346,b3D,K94,--
FeI-6171,Fe I,6170.69,4.256223,6.265466,19650.0,0.00011217651923001027,7-7,(4F)4p-s6D)4d,y5F-f5D,3-3,E1,6168.983,permitted,0.0007852356346100719,34,0.00040874012025419635,y5F,K94,--
FeI]-6171,Fe I,6171.165,3.416953,5.426042,1100.0,3.767298178979604e-06,5-3,5Dsp3P-s6D)5s,z5F-e7D,2-1,E1,6169.458,semi-forbidden,1.883649089489802e-05,108,1.2669670667524158e-05,z5F,K94,--
FeI-6171,Fe I,6171.184,4.371351,6.380433,2439.0,1.3923790832682395e-05,9-9,(4F)4p-s6D)4d,z5G-f5F,4-4,E1,6169.477,permitted,0.00012531411749414155,36,3.755951380265653e-05,z5G,K94,--
FeI-6171,Fe I,6171.305,4.73314,6.742184,365000.0,0.002084020371821926,7-7,(4F)4p-(4F)4d,y3D-e3G,3-3,E1,6169.598,permitted,0.014588142602753481,31,0.011908227365307162,y3D,K94,--
FeI-6172,Fe I,6171.505,5.067409,7.076387,7118.0,4.0647140218724414e-05,5-5,3d8-3Dsp1P,3P-3D,2-2,E1,6169.798,permitted,0.00020323570109362208,87,0.0006413325820010225,3P,K94,--
FeI-6172,Fe I,6172.214,4.795465,6.804213,12710000.0,0.07261561095402028,5-5,(4F)4p-(4F)4d,y3D-e3P,2-2,E1,6170.506,permitted,0.36307805477010135,31,0.25652680037899406,y3D,FMW,--
TiI-6172,Ti I,6172.312,3.186392,5.195108,534700.0,0.0018324409802440004,5-3,(3P)sp-s4F)4d,y5D-e5D,2-1,E1,6170.604,permitted,0.009162204901220002,54,0.01156104489607633,y5D,K,--
FeI]-6173,Fe I,6172.545,5.08559,7.09423,1507.0,1.2051191721487162e-05,5-7,5Dsp1P-(4F)6s,x5F-3F,2-3,E1,6170.837,semi-forbidden,6.0255958607435806e-05,101,2.8922724237595875e-05,x5F,K94,--
FeI]-6173,Fe I,6172.718,4.73314,6.741724,457300.0,0.0018659584116169168,7-5,(4F)4p-(4F)4d,y3D-f5G,3-2,E1,6171.01,semi-forbidden,0.013061708881318418,31,0.007618763002694045,y3D,K94,--
TiI]-6173,Ti I,6172.828,3.409439,5.417987,10400.0,7.636633705671027e-05,7-9,(3F)sp-(4F)4d,y3G-5G,3-4,E1,6171.12,semi-forbidden,0.0005345643593969719,38,0.000609605284294685,y3G,K,--
FeI-6174,Fe I,6173.923,4.31247,6.320662,2103.0,9.831217739072159e-06,11-9,(4F)4p-s6D)4d,z5G-e5G,5-4,E1,6172.215,permitted,0.00010814339512979375,36,3.0425530745863116e-05,z5G,K94,--
FeII-6174,Fe II,6174.308,9.653611,11.661678,1462000.0,0.008356030182312478,10-10,(5D)5s-(4D)sp,e6D-6D,9/2-9/2,E1,6172.6,permitted,0.08356030182312478,97,0.01040299093349332,e6D,K88,--
FeI]-6174,Fe I,6174.481,5.08559,7.0936,4063.0,1.3932530282215374e-05,5-3,5Dsp1P-s6D)5d,x5F-7F,2-1,E1,6172.773,semi-forbidden,6.966265141107687e-05,101,1.4338008787815526e-05,x5F,K94,--
FeI-6175,Fe I,6174.737,3.639772,5.647699,429.3,1.4724141949894722e-06,5-3,4s2-3Psp3P,b3D-x3D,2-1,E1,6173.029,permitted,7.362070974947361e-06,96,0.00016274969791884144,b3D,K94,--
FeI]-6175,Fe I,6174.858,4.99127,6.999158,1041.0,4.870878704666743e-06,11-9,5Dsp1P-s6D)5d,x5F-7D,5-4,E1,6173.15,semi-forbidden,5.357966575133417e-05,101,1.8719800396815095e-05,x5F,K94,--
FeI-6175,Fe I,6175.042,2.222712,4.230539,230600.0,0.00043941891285213585,3-1,(4P)4s-(4F)4p,a5P-y5D,1-0,E1,6173.334,permitted,0.0013182567385564075,52,0.0024834034644752594,a5P,FMW,--
FeI-6175,Fe I,6175.347,4.445627,6.453355,14120.0,8.072907859352097e-05,5-5,(4F)4p-s4D)5s,z5G-g5D,2-2,E1,6173.639,permitted,0.00040364539296760486,36,0.00010193872774346102,z5G,K94,--
FeII]-6175,Fe II,6175.426,8.592364,10.600067,1013.0,8.688404036080153e-06,4-6,(6S)sp-(5D)4d,x4P-6S,3/2-5/2,E1,6173.718,semi-forbidden,3.4753616144320614e-05,98,0.0016942347469909096,x4P,K88,--
FeI]-6176,Fe I,6175.513,5.344824,7.352498,3824.0,2.1865403218964943e-05,9-9,3Hsp3P-s4D)4d,z5H-3F,4-4,E1,6173.805,semi-forbidden,0.0001967886289706845,76,0.003074479783106403,z5H,K94,--
FeI-6176,Fe I,6176.21,3.64164,5.649088,149.8,8.568443946507269e-07,7-7,4s2-3Hsp3P,b3D-y3G,3-3,E1,6174.501,permitted,5.997910762555088e-06,96,0.00022011929902495672,b3D,K94,--
FeI-6176,Fe I,6176.261,5.330291,7.337722,8918.0,5.100436145749733e-05,11-11,3Hsp3P-s6D9/6d[5],--,5-5,E1,6174.552,permitted,0.0005610479760324706,69,0.013816978785803794,,K94,--
TiI]-6176,Ti I,6176.297,3.198494,5.205914,13230.0,7.566620627023687e-05,7-7,(3P)sp-s4F)4d,y5D-g3F,3-3,E1,6174.588,semi-forbidden,0.0005296634438916581,54,0.0010842088945802423,y5D,K,--
TiI-6176,Ti I,6176.46,2.661877,4.669244,620200.0,0.0035473330075651006,7-7,(3F)sp-s4F)5s,z3G-e3F,3-3,E1,6174.751,permitted,0.024831331052955704,44,0.03200916762416445,z3G,K,--
FeI]-6177,Fe I,6176.749,5.099544,7.106817,3377.0,1.931428988089603e-05,3-3,5Dsp1P-s6D)5d,x5F-7G,1-1,E1,6175.04,semi-forbidden,5.794286964268809e-05,101,1.9254708896630046e-05,x5F,K94,--
FeII-6177,Fe II,6176.855,6.222496,8.229734,227200.0,0.0012999002072863238,8-8,(3F)4s-(3G)4p,c4F-x4F,7/2-7/2,E1,6175.146,permitted,0.01039920165829059,41,0.1695006510085179,c4F,K88,--
FeII-6177,Fe II,6177.164,7.693099,9.700237,134700.0,0.0010276583364358038,6-8,(6S)sp-(5D)5s,y6P-e6D,5/2-7/2,E1,6175.455,permitted,0.006165950018614822,99,0.44561042549977026,y6P,K88,--
FeI-6177,Fe I,6177.351,5.371735,7.378812,4164.0,1.7017742971819643e-05,7-5,3Hsp3P-s6D7/6d[2],--,3-2,E1,6175.642,permitted,0.0001191242008027375,69,0.0019038741733301233,,K94,--
TiI]-6177,Ti I,6177.406,3.334299,5.341358,6785.0,2.7726941108468247e-05,7-5,(1D)sp-s4F)4d,x3F-g5F,3-2,E1,6175.697,semi-forbidden,0.00019408858775927772,2,0.0004250306723221109,x3F,K,--
FeI-6177,Fe I,6177.433,4.301278,6.308328,7318.0,4.186766545649585e-05,3-3,(4F)4p-s6D)4d,y5F-f5D,1-1,E1,6175.724,permitted,0.00012560299636948753,34,5.899583194483062e-05,y5F,K94,--
FeI]-6178,Fe I,6177.622,5.063781,7.07077,4770.0,1.94940448084132e-05,7-5,5Dsp1P-s6D)5d,x5F-7F,3-2,E1,6175.913,semi-forbidden,0.0001364583136588924,101,3.520128896468069e-05,x5F,K94,--
FeI]-6178,Fe I,6177.877,4.795465,6.802372,4868.0,3.899689199516091e-05,5-7,(4F)4p-s6D)6s,y3D-5D,2-3,E1,6176.168,semi-forbidden,0.00019498445997580456,31,0.00019316194960455204,y3D,K94,--
TiI-6178,Ti I,6177.936,3.10814,5.115027,10120.0,7.445638730072579e-05,7-9,(2F)4s-s4F)5p?u3G,--,3-4,E1,6176.227,permitted,0.0005211947111050805,13,0.9208436805416454,,K,--
FeI]-6179,Fe I,6179.137,4.445627,6.452124,16490.0,5.6627839915987575e-05,5-3,(4F)4p-s4D)5s,z5G-e3D,2-1,E1,6177.428,semi-forbidden,0.0002831391995799379,36,4.29469056893177e-05,z5G,K94,--
FeI-6179,Fe I,6179.38,5.070332,7.07675,3525.0,1.2106817495078271e-05,5-3,3Psp3P-s6D)5d,z5S-5F,2-1,E1,6177.671,permitted,6.053408747539136e-05,85,0.0008260552711815913,z5S,K94,--
FeII]-6180,Fe II,6179.855,3.230461,5.236725,16.83,1.284839115107382e-07,6-8,(3G)4s-(5D)4p,a4G-z6F,5/2-7/2,E1,6178.145,semi-forbidden,7.709034690644292e-07,49,1.641985164806821e-05,a4G,K88,--
TiI]-6180,Ti I,6179.869,3.580957,5.587216,3683.0,1.506266994844656e-05,7-5,d4-(4F)5p,a5D-n3D,3-2,E1,6178.159,semi-forbidden,0.00010543868963912592,90,0.00022724506351785823,a5D,K,--
FeI]-6180,Fe I,6179.994,5.33417,7.340389,1999.0,1.144873467157351e-05,9-9,3Hsp3P-(4F)5d,y5G-3G,4-4,E1,6178.284,semi-forbidden,0.0001030386120441616,73,0.000277013598666818,y5G,K94,--
FeI-6180,Fe I,6180.219,5.35736,7.363506,3214.0,2.5764991033862673e-05,5-7,3Hsp3P-59390even,--,2-3,E1,6178.509,permitted,0.00012882495516931337,69,0.004175584962321178,,K94,--
TiI]-6180,Ti I,6180.359,3.214509,5.22061,13580.0,7.776022177803042e-05,9-9,(3P)sp-s4F)4d,y5D-g3F,4-4,E1,6178.649,semi-forbidden,0.0006998419960022738,54,0.0013817944904799746,y5D,K,--
FeII-6181,Fe II,6181.054,8.127943,10.133817,3483.0,1.595879147236732e-05,10-8,(3H)4p-d54s2,z2H-2F2,9/2-7/2,E1,6179.344,permitted,0.0001595879147236732,52,0.003049553563738483,z2H,K88,--
FeII-6181,Fe II,6181.094,5.568756,7.574618,72750.0,0.000312543170212054,8-6,(1F)4s-(3P)4p,c2F-z2D,7/2-5/2,E1,6179.384,permitted,0.002500345361696432,8,0.030745220212817455,c2F,K88,--
TiI]-6181,Ti I,6181.301,3.198494,5.204289,16250.0,0.00011964704030384039,7-9,(3P)sp-s4F)4D,y5D-3G,3-4,E1,6179.591,semi-forbidden,0.0008375292821268827,54,0.0022071924500167072,y5D,K,--
FeI-6181,Fe I,6181.499,5.273387,7.279118,155900.0,0.000893103846822408,7-7,3Psp3P-s4D)4d,x5P-g5G,3-3,E1,6179.789,permitted,0.006251726927756856,82,0.13162589711200515,x5P,K94,--
FeI-6182,Fe I,6181.913,2.727544,4.73314,41380.0,0.00018439854527084015,9-7,(2G)4s-(4F)4p,a3G-y3D,4-3,E1,6180.203,permitted,0.0016595869074375613,11,0.002652471513713676,a3G,FMW,--
FeI-6182,Fe I,6182.004,5.313935,7.319501,131200.0,0.0007516748085768886,5-5,3Psp3P-s6D)7s,x5P-5D,2-2,E1,6180.294,permitted,0.003758374042884443,82,0.07203285636367744,x5P,K94,--
TiI-6182,Ti I,6182.013,3.409339,5.414902,8762000.0,0.06455084919641749,7-9,(2F)4s-(2H)4p,a1F-v1G,3-4,E1,6180.303,permitted,0.4518559443749224,15,1.0,a1F,K,--
FeI]-6182,Fe I,6182.235,5.070332,7.075824,51140.0,0.0004102324357651129,5-7,3Psp3P-s6D)5d,z5S-7D,2-3,E1,6180.525,semi-forbidden,0.0020511621788255646,85,0.0653608120472972,z5S,K94,--
TiII-6182,Ti II,6182.284,8.133206,10.138681,11880.0,5.103992329158654e-05,8-6,(3F)4d-(3F)4f,4D-4F,7/2-5/2,E1,6180.574,permitted,0.0004083193863326923,20,0.00010090551683237667,4D,K88,--
TiI]-6182,Ti I,6182.338,3.179413,5.184871,6406.0,4.7195648719544986e-05,7-9,(4F)4p-s4F)4d,y3D-e5G,3-4,E1,6180.628,semi-forbidden,0.0003303695410368149,61,0.0007036233449714834,y3D,K,--
FeI-6183,Fe I,6182.626,5.445716,7.451081,70260.0,0.00040262613303777926,7-7,3Psp3P-s6D3/6d[3],--,3-3,E1,6180.916,permitted,0.002818382931264455,78,0.02778312616445316,,K94,--
TiI]-6184,Ti I,6183.573,3.186392,5.19145,7793.0,4.4671444456610655e-05,5-5,(3P)sp-s4F)4d,y5D-g3F,2-2,E1,6181.862,semi-forbidden,0.00022335722228305327,54,0.00047114878430063145,y5D,K,--
FeI]-6184,Fe I,6184.039,4.99127,6.996177,6556.0,4.4422941758439417e-05,11-13,5Dsp1P-s6D)5d,x5F-7F,5-6,E1,6182.328,semi-forbidden,0.0004886523593428336,101,0.0002472128476282046,x5F,K94,--
TiI-6184,Ti I,6184.379,4.031292,6.036089,19970.0,0.00014719801720594513,7-9,(2D1)4s-s2F)5p,3D-3G,3-4,E1,6182.668,permitted,0.001030386120441616,12,0.008323370590443796,3D,K,--
FeI]-6185,Fe I,6184.665,2.278605,4.283308,37.11,2.1282860364486328e-07,5-5,4s2-(4F)4p,a3P-y5F,2-2,E1,6182.954,semi-forbidden,1.0641430182243164e-06,92,1.9693538864035132e-05,a3P,K94,--
TiI]-6185,Ti I,6185.133,3.186392,5.190944,4358.0,3.499693377249313e-05,5-7,(3P)sp-s4F)4d,y5D-3G,2-3,E1,6183.422,semi-forbidden,0.00017498466886246565,54,0.0005169725507846101,y5D,K,--
TiII]-6185,Ti II,6185.198,8.116007,10.120537,279500.0,0.0016029132283200272,8-8,(3F)4d-(3F)4f,f2F-4H,7/2-7/2,E1,6183.487,semi-forbidden,0.012823305826560218,25,0.00361411738614644,f2F,K88,--
FeI-6185,Fe I,6185.269,5.033068,7.037575,55340.0,0.0003879336838650959,9-11,5Dsp1P-s6D)5d,x5F-5F,4-5,E1,6183.558,permitted,0.0034914031547858626,101,0.001658380115280988,x5F,K94,--
TiI]-6185,Ti I,6185.379,3.423784,5.428256,41780.0,0.00029292570953615317,9-11,(3F)sp-(4F)4d,y3G-5G,4-5,E1,6183.668,semi-forbidden,0.0026363313858253786,38,0.002773686125016759,y3G,K,--
FeII-6186,Fe II,6185.634,7.844849,9.849239,99600.0,0.0007618136493581254,6-8,(3F)4p-(5D)5s,x4D-e4D,5/2-7/2,E1,6183.923,permitted,0.004570881896148752,33,0.22415904046946725,x4D,K88,--
FeII-6186,Fe II,6186.412,6.225597,8.229734,1858.0,1.4218335233626493e-05,6-8,(3P)4s-(3G)4p,c4P-x4F,5/2-7/2,E1,6184.701,permitted,8.531001140175895e-05,72,0.0038952011537092836,c4P,K88,--
FeI]-6186,Fe I,6186.428,5.348366,7.352498,2642.0,1.94940448084132e-05,7-9,3Hsp3P-s4D)4d,y5G-3F,3-4,E1,6184.717,semi-forbidden,0.0001364583136588924,73,0.0004571771287158912,y5G,K94,--
FeII-6187,Fe II,6186.64,5.570554,7.574618,5795.0,3.325437191614798e-05,6-6,(1F)4s-(3P)4p,c2F-z2D,5/2-5/2,E1,6184.929,permitted,0.00019952623149688788,8,0.0032624799682947473,c2F,K88,--
TiII-6187,Ti II,6186.667,8.132147,10.136202,14620.0,7.192369063227174e-05,14-12,(3F)4d-(3F)4f,e4H-4H,13/2-11/2,E1,6184.956,permitted,0.0010069316688518044,24,6.253509845946582e-05,e4H,K88,--
FeII]-6187,Fe II,6187.079,3.199453,5.203375,26.48,1.8238957023196385e-07,10-12,(3G)4s-(5D)4p,a4G-z6F,9/2-11/2,E1,6185.367,semi-forbidden,1.8238957023196384e-06,49,3.764479447955567e-05,a4G,K88,--
TiI-6187,Ti I,6187.165,3.323201,5.327094,203300.0,0.0016331647427171845,5-7,(1D)sp-d4,x3F-3F1,2-3,E1,6185.453,permitted,0.008165823713585922,2,0.03605762895302181,x3F,K,--
TiI-6188,Ti I,6187.781,3.198494,5.202188,129700.0,0.0005319881517922409,7-5,(3P)sp-s4F)4d,y5D-e5D,3-2,E1,6186.069,permitted,0.0037239170625456867,54,0.00546160496118078,y5D,K,--
TiI-6188,Ti I,6187.852,2.174706,4.178377,835200.0,0.006164558240396647,7-9,2D2)4s-(4F)4p,a3D-w3F,3-4,E1,6186.14,permitted,0.043151907682776526,77,0.046800396808287126,a3D,K,--
FeI]-6188,Fe I,6187.875,5.099544,7.103208,2444.0,2.3381843280665713e-05,3-5,5Dsp1P-s6D)5d,x5F-7P,1-2,E1,6186.163,semi-forbidden,7.014552984199714e-05,101,3.896535912906571e-05,x5F,K94,--
FeI-6188,Fe I,6187.88,5.070332,7.073994,3206.0,2.5764991033862673e-05,5-7,3Psp3P-s6D)5d,z5S-5G,2-3,E1,6186.168,permitted,0.00012882495516931337,85,0.004111240450834718,z5S,K94,--
FeI-6188,Fe I,6188.219,5.33417,7.337722,7845.0,5.505002120053223e-05,9-11,3Hsp3P-s6D9/6d[5],--,4-5,E1,6186.507,permitted,0.0004954501908047901,69,0.014826654345042366,,K94,--
FeI-6188,Fe I,6188.427,4.638193,6.641678,5875.0,5.621843417962468e-05,3-5,5Dsp1P-(4F)4d,y5P-f5P,1-2,E1,6186.715,permitted,0.00016865530253887406,102,0.0008652845538516525,y5P,K94,--
FeI-6189,Fe I,6188.528,4.415278,6.418731,27090.0,0.0001555614419047762,7-7,(4F)4p-s4D)5s,z5G-g5D,3-3,E1,6186.816,permitted,0.0010889300933334333,36,0.0002961151875735065,z5G,K94,--
FeI-6189,Fe I,6189.11,2.831591,4.834855,4506.0,1.552494233257382e-05,5-3,(4P)4s-(4F)4p,b3P-y3D,2-1,E1,6187.398,permitted,7.762471166286911e-05,53,0.00014454740632231433,b3P,K94,--
FeI]-6190,Fe I,6189.6,3.54652,5.549625,683.4,2.355211947041613e-06,5-3,a2D)4s-3Fsp3P,a1D-v5D,2-1,E1,6187.888,semi-forbidden,1.1776059735208066e-05,121,2.0264410681170092e-05,a1D,K94,--
FeI-6190,Fe I,6189.701,3.943326,5.946398,368600.0,0.0027220867399474964,7-9,5Dsp3P-(4F)5s,z3F-e3F,3-4,E1,6187.989,permitted,0.019054607179632473,105,0.03465983097355338,z3F,FMW,--
TiI]-6190,Ti I,6189.789,3.70865,5.711694,3080.0,2.2745838957873858e-05,7-9,(3F)sp-s2F)4d,w3D-e1G,3-4,E1,6188.077,semi-forbidden,0.000159220872705117,36,0.0006051872480149119,w3D,K,--
FeII]-6190,Fe II,6190.053,9.760754,11.763712,191700.0,0.000550731615763364,4-2,(5D)5s-(4P)sp,e6D-4P,3/2-1/2,E1,6188.341,semi-forbidden,0.002202926463053456,97,0.00010739009994448944,e6D,K88,--
FeI]-6190,Fe I,6190.122,5.502213,7.505149,3387.0,3.24249074592322e-05,3-5,3Fsp3P-4p2,w5F-7F,1-2,E1,6188.41,semi-forbidden,9.72747223776966e-05,59,0.0015986422066491246,w5F,K94,--
FeI-6190,Fe I,6190.158,5.330291,7.333215,13030.0,8.843156579790592e-05,11-13,3Hsp3P-s6D9/6d[6],--,5-6,E1,6188.446,permitted,0.0009727472237769651,69,0.028417006875184753,,K94,--
TiI-6191,Ti I,6190.543,3.323201,5.326,1399000.0,0.0080358162169788,5-5,(1D)sp-d4,x3F-3F1,2-2,E1,6188.831,permitted,0.040179081084894,2,0.126841302591459,x3F,K,--
FeI-6191,Fe I,6190.703,5.445716,7.448465,24130.0,0.00013864428103507,7-7,3Psp3P-s6D3/6d[2],--,3-3,E1,6188.99,permitted,0.0009705099672454899,78,0.00958775534162454,,K94,--
FeI-6191,Fe I,6191.411,4.283308,6.285827,11110.0,6.383075710201524e-05,5-5,(4F)4p-s6D)4d,y5F-f5D,2-2,E1,6189.698,permitted,0.00031915378551007617,34,0.0001568760218235013,y5F,K94,--
FeI]-6192,Fe I,6191.544,5.273387,7.275864,2283.0,9.373503804327224e-06,7-5,3Psp3P-s6D)7s,x5P-7D,3-2,E1,6189.831,semi-forbidden,6.561452663029056e-05,82,0.0009894132349000286,x5P,K94,--
FeI-6192,Fe I,6192.078,5.371735,7.374038,1829.0,1.3517673733797042e-05,7-9,3Hsp3P-s6D7/6d[3],--,3-4,E1,6190.365,permitted,9.46237161365793e-05,69,0.0027328784071283087,,K94,--
FeI]-6192,Fe I,6192.112,5.273387,7.27568,67200.0,0.0003862797663012634,7-7,3Psp3P-s4D)4d,x5P-3D,3-3,E1,6190.399,semi-forbidden,0.0027039583641088436,82,0.05709153192047127,x5P,K94,--
FeI-6193,Fe I,6193.271,2.432695,4.434612,485300.0,0.002283533119554163,11-9,4s2-(4F)4p,a3H-z3G,5-4,E1,6191.558,permitted,0.025118864315095794,91,0.16835368281789592,a3H,FMW,--
FeI-6195,Fe I,6194.985,5.08559,7.086954,2233.0,1.7989951630600693e-05,5-7,5Dsp1P-s6D)5d,x5F-5P,2-3,E1,6193.271,permitted,8.994975815300346e-05,101,4.3435527378102844e-05,x5F,K94,--
FeI-6195,Fe I,6195.052,5.330291,7.331633,2217.0,1.0437760195426209e-05,11-9,3Hsp3P-s6D9/6d[4],--,5-4,E1,6193.338,permitted,0.0001148153621496883,69,0.002325104141731474,,K94,--
TiI-6195,Ti I,6195.106,3.127777,5.129102,2636000.0,0.015167079388553209,7-7,(3F)sp-s2F)5s,y3F-3F,3-3,E1,6193.392,permitted,0.10616955571987247,37,0.24777429348081811,y3F,K,--
TiII-6195,Ti II,6195.265,6.534607,8.535881,4774.0,2.0602029894068856e-05,8-6,(2D)sp-(3F)4d,4F-f4F,7/2-5/2,E1,6193.551,permitted,0.00016481623915255085,13,0.004955142096649796,4F,K88,--
