key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeII-2348,Fe II,2349.02204004915,0.083,0.0,0.0,0.0,,,a6D-z6P*,5/2-5/2,E1,2348.303,permitted,0.0,10,2650,a6D,Sigut+03,
FeII-2349,Fe II,2350.0192625092714,8.189,0.0,0.0,0.0,,,X4G*-4H,5/2-7/2,E1,2349.3,permitted,0.0,2,559,X4G*,Sigut+03,
FeII-2351,Fe II,2351.747648252008,8.142,0.0,0.0,0.0,,,X4G*-h4G,9/2-9/2,E1,2351.028,permitted,0.0,2,4020,X4G*,Sigut+03,
FeII-2351,Fe II,2352.682857064968,6.214,0.0,0.0,0.0,,,c4F-t4D*,5/2-3/2,E1,2351.963,permitted,0.0,21,905,c4F,Sigut+03,
FeII-2354,Fe II,2355.090394915334,8.189,0.0,0.0,0.0,,,X4G*-h4G,5/2-5/2,E1,2354.37,permitted,0.0,2,1350,X4G*,Sigut+03,
FeII-2354,Fe II,2355.610511166601,0.352,0.0,0.0,0.0,,,a4F-z4F*,5/2-3/2,E1,2354.89,permitted,0.0,6,2120,a4F,Sigut+03,
FeII-2355,Fe II,2356.0716142443894,5.255,0.0,0.0,0.0,,,z6F*-a6G,3/2-5/2,E1,2355.351,permitted,0.0,30,542,z6F*,Sigut+03,
FeII-2356,Fe II,2357.661969881337,6.22,0.0,0.0,0.0,,,c4F-u2G*,7/2-7/2,E1,2356.941,permitted,0.0,21,550,c4F,Sigut+03,
FeII-2359,Fe II,2359.8274544251917,0.107,0.0,0.0,0.0,,,a6D-z6P*,3/2-5/2,E1,2359.106,permitted,0.0,10,2720,a6D,Sigut+03,
FeII-2359,Fe II,2359.829454872965,5.247,0.0,0.0,0.0,,,z6F*-a6G,5/2-7/2,E1,2359.108,permitted,0.0,30,948,z6F*,Sigut+03,
FeII-2360,Fe II,2360.7226548324934,0.232,0.0,0.0,0.0,,,a4F-z4F*,9/2-9/2,E1,2360.001,permitted,0.0,6,8160,a4F,Sigut+03,
FeII-2360,Fe II,2361.0137200053373,0.301,0.0,0.0,0.0,,,a4F-z4D*,7/2-5/2,E1,2360.292,permitted,0.0,6,2370,a4F,Sigut+03,
FeII-2361,Fe II,2362.4600439445294,5.201,0.0,0.0,0.0,,,z6F*-a6G,11/2-11/2,E1,2361.738,permitted,0.0,30,596,z6F*,Sigut+03,
FeII-2362,Fe II,2362.7401066887514,0.301,0.0,0.0,0.0,,,a4F-z4F*,7/2-7/2,E1,2362.018,permitted,0.0,6,4410,a4F,Sigut+03,
FeII-2363,Fe II,2364.5815193722206,5.235,0.0,0.0,0.0,,,z6F*-a6G,7/2-9/2,E1,2363.859,permitted,0.0,30,2740,z6F*,Sigut+03,
FeII-2364,Fe II,2365.029619833835,6.206,0.0,0.0,0.0,,,c4F-u4F*,3/2-3/2,E1,2364.307,permitted,0.0,21,1160,c4F,Sigut+03,
FeII-2364,Fe II,2365.5537373562497,0.048,0.0,0.0,0.0,,,a6D-z6P*,7/2-7/2,E1,2364.831,permitted,0.0,10,3260,a6D,Sigut+03,
FeII-2366,Fe II,2367.3171329046268,0.352,0.0,0.0,0.0,,,a4F-z4F*,5/2-5/2,E1,2366.594,permitted,0.0,6,2340,a4F,Sigut+03,
FeII-2368,Fe II,2368.7794610879296,6.214,0.0,0.0,0.0,,,c4F-u4F*,5/2-3/2,E1,2368.056,permitted,0.0,21,1080,c4F,Sigut+03,
FeII-2368,Fe II,2369.3165816693468,0.352,0.0,0.0,0.0,,,a4F-z4D*,5/2-3/2,E1,2368.593,permitted,0.0,6,1840,a4F,Sigut+03,
FeII-2369,Fe II,2370.3938235672385,6.214,0.0,0.0,0.0,,,c4F-u4F*,5/2-5/2,E1,2369.67,permitted,0.0,21,815,c4F,Sigut+03,
FeII-2369,Fe II,2370.683888716217,5.219,0.0,0.0,0.0,,,z6F*-a6G,9/2-11/2,E1,2369.96,permitted,0.0,30,4730,z6F*,Sigut+03,
FeII-2370,Fe II,2371.2230098191912,0.386,0.0,0.0,0.0,,,a4F-z4F*,3/2-3/2,E1,2370.499,permitted,0.0,6,2010,a4F,Sigut+03,
FeII-2372,Fe II,2372.9243921352036,6.22,0.0,0.0,0.0,,,c4F-u4F*,7/2-5/2,E1,2372.2,permitted,0.0,21,1110,c4F,Sigut+03,
FeII-2372,Fe II,2373.530528388507,6.214,0.0,0.0,0.0,,,c4F-u4P*,5/2-5/2,E1,2372.806,permitted,0.0,21,896,c4F,Sigut+03,
FeII-2373,Fe II,2373.8826075441334,6.216,0.0,0.0,0.0,,,c4F-u4F*,9/2-7/2,E1,2373.158,permitted,0.0,21,619,c4F,Sigut+03,
FeII-2373,Fe II,2374.4577368652685,0.0,0.0,0.0,0.0,,,a6D-z6F*,9/2-9/2,E1,2373.733,permitted,0.0,10,10400,a6D,Sigut+03,
FeII-2374,Fe II,2374.847824591865,6.085,0.0,0.0,0.0,,,c4P-v4F*,1/2-3/2,E1,2374.123,permitted,0.0,22,2100,c4P,Sigut+03,
FeII-2374,Fe II,2375.3679415771494,6.085,0.0,0.0,0.0,,,c4P-u4D*,1/2-1/2,E1,2374.643,permitted,0.0,22,1190,c4P,Sigut+03,
FeII-2374,Fe II,2375.5969931016402,6.22,0.0,0.0,0.0,,,c4F-u4F*,7/2-7/2,E1,2374.872,permitted,0.0,21,772,c4F,Sigut+03,
FeII-2375,Fe II,2375.9150646569838,0.386,0.0,0.0,0.0,,,a4F-z4D*,3/2-1/2,E1,2375.19,permitted,0.0,6,1340,a4F,Sigut+03,
FeII-2379,Fe II,2379.999984248436,0.301,0.0,0.0,0.0,,,a4F-z4D*,7/2-7/2,E1,2379.274,permitted,0.0,6,4740,a4F,Sigut+03,
FeII-2379,Fe II,2380.1450169191476,6.216,0.0,0.0,0.0,,,c4F-u2G*,9/2-9/2,E1,2379.419,permitted,0.0,21,516,c4F,Sigut+03,
FeII-2380,Fe II,2381.1582452038047,8.244,0.0,0.0,0.0,,,X4F*-h4G,5/2-7/2,E1,2380.432,permitted,0.0,1,883,X4F*,Sigut+03,
FeII-2380,Fe II,2381.491320262415,0.083,0.0,0.0,0.0,,,a6D-z6P*,5/2-7/2,E1,2380.765,permitted,0.0,10,3310,a6D,Sigut+03,
FeII-2382,Fe II,2382.764607268178,0.0,0.0,0.0,0.0,,,a6D-z6F*,9/2-11/2,E1,2382.038,permitted,0.0,10,33500,a6D,Sigut+03,
FeII-2382,Fe II,2383.0856796571143,0.386,0.0,0.0,0.0,,,a4F-z4F*,3/2-5/2,E1,2382.359,permitted,0.0,6,2060,a4F,Sigut+03,
FeII-2382,Fe II,2383.2947267926324,8.263,0.0,0.0,0.0,,,y4H*-t4G*,7/2-7/2,E1,2382.568,permitted,0.0,25,753,y4H*,Sigut+03,
FeII-2382,Fe II,2383.6318028021115,2.521,0.0,0.0,0.0,,,a2H-z2I*,11/2-13/2,E1,2382.905,permitted,0.0,0,701,a2H,Sigut+03,
FeII-2383,Fe II,2383.7898384412692,0.048,0.0,0.0,0.0,,,a6D-z6F*,7/2-5/2,E1,2383.063,permitted,0.0,10,3760,a6D,Sigut+03,
FeII-2383,Fe II,2383.9428729542265,6.085,0.0,0.0,0.0,,,c4P-u4D*,1/2-3/2,E1,2383.216,permitted,0.0,22,3480,c4P,Sigut+03,
FeII-2383,Fe II,2383.969879044914,0.352,0.0,0.0,0.0,,,a4F-z4D*,5/2-5/2,E1,2383.243,permitted,0.0,6,2320,a4F,Sigut+03,
FeII-2384,Fe II,2385.1101362525283,8.255,0.0,0.0,0.0,,,X4F*-h4G,3/2-5/2,E1,2384.383,permitted,0.0,1,514,X4F*,Sigut+03,
FeII-2384,Fe II,2385.112136703847,0.386,0.0,0.0,0.0,,,a4F-z4D*,3/2-3/2,E1,2384.385,permitted,0.0,6,1700,a4F,Sigut+03,
FeII-2385,Fe II,2385.730276174438,0.352,0.0,0.0,0.0,,,a4F-z4F*,5/2-7/2,E1,2385.003,permitted,0.0,6,3540,a4F,Sigut+03,
FeII-2386,Fe II,2387.1035861264704,5.482,0.0,0.0,0.0,,,z4F*-4F,9/2-9/2,E1,2386.376,permitted,0.0,27,960,z4F*,Sigut+03,
FeII-2388,Fe II,2389.3590954644405,0.048,0.0,0.0,0.0,,,a6D-z6F*,7/2-7/2,E1,2388.631,permitted,0.0,10,5260,a6D,Sigut+03,
FeII-2389,Fe II,2390.0392491235116,8.226,0.0,0.0,0.0,,,X4F*-h4G,7/2-9/2,E1,2389.311,permitted,0.0,1,1700,X4F*,Sigut+03,
FeII-2391,Fe II,2392.2087394577266,0.301,0.0,0.0,0.0,,,a4F-z4F*,7/2-9/2,E1,2391.48,permitted,0.0,6,7020,a4F,Sigut+03,
FeII-2391,Fe II,2392.4677980294778,6.085,0.0,0.0,0.0,,,c4P-u4P*,1/2-3/2,E1,2391.739,permitted,0.0,22,770,c4P,Sigut+03,
FeII-2394,Fe II,2394.9763654339154,8.237,0.0,0.0,0.0,,,y4H*-h4G,11/2-9/2,E1,2394.247,permitted,0.0,25,553,y4H*,Sigut+03,
FeII-2395,Fe II,2395.8705677914,6.085,0.0,0.0,0.0,,,c4P-u4P*,1/2-1/2,E1,2395.141,permitted,0.0,22,2070,c4P,Sigut+03,
FeII-2395,Fe II,2396.150631180453,0.083,0.0,0.0,0.0,,,a6D-z6F*,5/2-3/2,E1,2395.421,permitted,0.0,10,2210,a6D,Sigut+03,
FeII-2395,Fe II,2396.3526769143427,0.048,0.0,0.0,0.0,,,a6D-z6F*,7/2-9/2,E1,2395.623,permitted,0.0,10,9120,a6D,Sigut+03,
FeII-2397,Fe II,2398.4941618136218,6.136,0.0,0.0,0.0,,,c4P-u4D*,3/2-1/2,E1,2397.764,permitted,0.0,22,3260,c4P,Sigut+03,
FeII-2398,Fe II,2399.3843634718182,5.508,0.0,0.0,0.0,,,z4D*-4F,7/2-9/2,E1,2398.654,permitted,0.0,26,1730,z4D*,Sigut+03,
FeII-2399,Fe II,2399.962494464162,0.386,0.0,0.0,0.0,,,a4F-z4D*,3/2-5/2,E1,2399.232,permitted,0.0,6,1520,a4F,Sigut+03,
FeII-2399,Fe II,2399.974497183958,0.083,0.0,0.0,0.0,,,a6D-z6F*,5/2-5/2,E1,2399.244,permitted,0.0,10,3750,a6D,Sigut+03,
FeII-2401,Fe II,2402.0219612734772,5.55,0.0,0.0,0.0,,,z4D*-4F,5/2-7/2,E1,2401.291,permitted,0.0,26,1440,z4D*,Sigut+03,
FeII-2402,Fe II,2403.329257735259,0.352,0.0,0.0,0.0,,,a4F-z4D*,5/2-7/2,E1,2402.598,permitted,0.0,6,3300,a4F,Sigut+03,
FeII-2404,Fe II,2405.164674148235,0.107,0.0,0.0,0.0,,,a6D-z6F*,3/2-1/2,E1,2404.433,permitted,0.0,10,1800,a6D,Sigut+03,
FeII-2404,Fe II,2405.6197774341913,0.083,0.0,0.0,0.0,,,a6D-z6F*,5/2-7/2,E1,2404.888,permitted,0.0,10,5160,a6D,Sigut+03,
FeII-2405,Fe II,2405.9478518991677,6.136,0.0,0.0,0.0,,,c4P-v4F*,3/2-5/2,E1,2405.216,permitted,0.0,22,780,c4P,Sigut+03,
FeII-2405,Fe II,2406.4179586141195,5.582,0.0,0.0,0.0,,,z4D*-4F,3/2-5/2,E1,2405.686,permitted,0.0,26,1020,z4D*,Sigut+03,
FeII-2406,Fe II,2407.39518049049,0.107,0.0,0.0,0.0,,,a6D-z6F*,3/2-3/2,E1,2406.663,permitted,0.0,10,2230,a6D,Sigut+03,
FeII-2407,Fe II,2407.963309511297,6.085,0.0,0.0,0.0,,,c4P-y4S*,1/2-3/2,E1,2407.231,permitted,0.0,22,895,c4P,Sigut+03,
FeII-2408,Fe II,2409.388633290101,5.603,0.0,0.0,0.0,,,z4D*-4F,1/2-3/2,E1,2408.656,permitted,0.0,26,622,z4D*,Sigut+03,
FeII-2410,Fe II,2411.25505746616,0.107,0.0,0.0,0.0,,,a6D-z6F*,3/2-5/2,E1,2410.522,permitted,0.0,10,3760,a6D,Sigut+03,
FeII-2411,Fe II,2411.8031820787623,0.121,0.0,0.0,0.0,,,a6D-z6F*,1/2-1/2,E1,2411.07,permitted,0.0,10,1830,a6D,Sigut+03,
FeII-2413,Fe II,2414.045692097437,0.121,0.0,0.0,0.0,,,a6D-z6F*,1/2-3/2,E1,2413.312,permitted,0.0,10,2240,a6D,Sigut+03,
FeII-2415,Fe II,2415.7950901873023,6.136,0.0,0.0,0.0,,,c4P-v4P*,3/2-5/2,E1,2415.061,permitted,0.0,22,3020,c4P,Sigut+03,
FeII-2415,Fe II,2415.930120922665,6.136,0.0,0.0,0.0,,,c4P-u4P*,3/2-3/2,E1,2415.196,permitted,0.0,22,971,c4P,Sigut+03,
FeII-2416,Fe II,2417.186406930292,5.546,0.0,0.0,0.0,,,z4F*-4F,7/2-9/2,E1,2416.452,permitted,0.0,27,1090,z4F*,Sigut+03,
FeII-2418,Fe II,2419.16885845879,5.587,0.0,0.0,0.0,,,z4F*-4F,5/2-7/2,E1,2418.434,permitted,0.0,27,916,z4F*,Sigut+03,
FeII-2418,Fe II,2419.3999110999375,6.136,0.0,0.0,0.0,,,c4P-u4P*,3/2-1/2,E1,2418.665,permitted,0.0,22,3250,c4P,Sigut+03,
FeII-2424,Fe II,2424.879160418739,2.805,0.0,0.0,0.0,,,b4F-y4G*,9/2-11/2,E1,2424.143,permitted,0.0,17,568,b4F,Sigut+03,
FeII-2430,Fe II,2431.134588970679,6.206,0.0,0.0,0.0,,,c4F-v4F*,3/2-3/2,E1,2430.397,permitted,0.0,21,2820,c4F,Sigut+03,
FeII-2430,Fe II,2431.1996038306374,6.136,0.0,0.0,0.0,,,c4P-u4D*,3/2-5/2,E1,2430.462,permitted,0.0,22,2850,c4P,Sigut+03,
FeII-2430,Fe II,2431.731725463306,6.136,0.0,0.0,0.0,,,c4P-y4S*,3/2-3/2,E1,2430.994,permitted,0.0,22,1020,c4P,Sigut+03,
FeII-2438,Fe II,2439.2564472934714,6.223,0.0,0.0,0.0,,,c4P-v4F*,5/2-3/2,E1,2438.517,permitted,0.0,22,5140,c4P,Sigut+03,
FeII-2438,Fe II,2439.341466767241,6.206,0.0,0.0,0.0,,,c4F-v4F*,3/2-5/2,E1,2438.602,permitted,0.0,21,601,c4F,Sigut+03,
FeII-2439,Fe II,2440.0396266975063,3.151,0.0,0.0,0.0,,,a4G-y4H*,11/2-13/2,E1,2439.3,permitted,0.0,7,722,a4G,Sigut+03,
FeII-2439,Fe II,2440.1836596953185,4.766,0.0,0.0,0.0,,,z6D*-d4D,9/2-7/2,E1,2439.444,permitted,0.0,29,705,z6D*,Sigut+03,
FeII-2439,Fe II,2440.667770613652,6.206,0.0,0.0,0.0,,,c4F-u4D*,3/2-3/2,E1,2439.928,permitted,0.0,21,969,c4F,Sigut+03,
FeII-2441,Fe II,2441.871046365447,5.482,0.0,0.0,0.0,,,z4F*-c4G,9/2-9/2,E1,2441.131,permitted,0.0,27,1020,z4F*,Sigut+03,
FeII-2442,Fe II,2443.330380912419,6.214,0.0,0.0,0.0,,,c4F-v4F*,5/2-5/2,E1,2442.59,permitted,0.0,21,2430,c4F,Sigut+03,
FeII-2443,Fe II,2444.6616862185915,6.214,0.0,0.0,0.0,,,c4F-u4D*,5/2-3/2,E1,2443.921,permitted,0.0,21,1850,c4F,Sigut+03,
FeII-2444,Fe II,2445.257822963456,2.582,0.0,0.0,0.0,,,b4P-y4D*,5/2-7/2,E1,2444.517,permitted,0.0,19,577,b4P,Sigut+03,
FeII-2445,Fe II,2446.019997825331,6.22,0.0,0.0,0.0,,,c4F-v4F*,7/2-5/2,E1,2445.279,permitted,0.0,21,502,c4F,Sigut+03,
FeII-2446,Fe II,2447.2152721194398,2.656,0.0,0.0,0.0,,,a4H-z2I*,11/2-13/2,E1,2446.474,permitted,0.0,8,788,a4H,Sigut+03,
FeII-2446,Fe II,2447.5173414521664,6.223,0.0,0.0,0.0,,,c4P-v4F*,5/2-5/2,E1,2446.776,permitted,0.0,22,2750,c4P,Sigut+03,
FeII-2448,Fe II,2448.852648003278,6.223,0.0,0.0,0.0,,,c4P-u4D*,5/2-3/2,E1,2448.111,permitted,0.0,22,6080,c4P,Sigut+03,
FeII-2449,Fe II,2450.471019677604,0.301,0.0,0.0,0.0,,,a4F-z6P*,7/2-5/2,E1,2449.729,permitted,0.0,6,1260,a4F,Sigut+03,
FeII-2451,Fe II,2451.8443351914875,0.232,0.0,0.0,0.0,,,a4F-z6P*,9/2-7/2,E1,2451.102,permitted,0.0,6,2080,a4F,Sigut+03,
FeII-2452,Fe II,2453.487712894203,6.214,0.0,0.0,0.0,,,c4F-v4P*,5/2-5/2,E1,2452.745,permitted,0.0,21,630,c4F,Sigut+03,
FeII-2453,Fe II,2454.7239971357594,5.508,0.0,0.0,0.0,,,z4D*-c4G,7/2-9/2,E1,2453.981,permitted,0.0,26,886,z4D*,Sigut+03,
FeII-2455,Fe II,2456.199336454615,6.22,0.0,0.0,0.0,,,c4F-v4P*,7/2-5/2,E1,2455.456,permitted,0.0,21,774,c4F,Sigut+03,
FeII-2455,Fe II,2456.4573958194587,5.546,0.0,0.0,0.0,,,z4F*-c4G,7/2-7/2,E1,2455.714,permitted,0.0,27,899,z4F*,Sigut+03,
FeII-2456,Fe II,2457.7096839540136,6.223,0.0,0.0,0.0,,,c4P-v4P*,5/2-5/2,E1,2456.966,permitted,0.0,22,3800,c4P,Sigut+03,
FeII-2457,Fe II,2457.848715948908,6.223,0.0,0.0,0.0,,,c4P-u4P*,5/2-3/2,E1,2457.105,permitted,0.0,22,4060,c4P,Sigut+03,
FeII-2457,Fe II,2458.325825752709,5.55,0.0,0.0,0.0,,,z4D*-c4G,5/2-7/2,E1,2457.582,permitted,0.0,26,527,z4D*,Sigut+03,
FeII-2458,Fe II,2459.527102276203,3.198,0.0,0.0,0.0,,,a4G-y4H*,9/2-11/2,E1,2458.783,permitted,0.0,7,526,a4G,Sigut+03,
FeII-2460,Fe II,2460.7623867133907,6.214,0.0,0.0,0.0,,,c4F-v4F*,5/2-7/2,E1,2460.018,permitted,0.0,21,846,c4F,Sigut+03,
FeII-2460,Fe II,2461.1814832343775,5.482,0.0,0.0,0.0,,,z4F*-c4G,9/2-11/2,E1,2460.437,permitted,0.0,27,6310,z4F*,Sigut+03,
FeII-2462,Fe II,2463.06391689486,5.587,0.0,0.0,0.0,,,z4F*-c4G,5/2-5/2,E1,2462.319,permitted,0.0,27,650,z4F*,Sigut+03,
FeII-2462,Fe II,2463.4900150837634,6.22,0.0,0.0,0.0,,,c4F-v4F*,7/2-7/2,E1,2462.745,permitted,0.0,21,3050,c4F,Sigut+03,
FeII-2472,Fe II,2473.359292168296,5.546,0.0,0.0,0.0,,,z4F*-c4G,7/2-9/2,E1,2472.612,permitted,0.0,27,4360,z4F*,Sigut+03,
FeII-2472,Fe II,2473.654360330784,6.223,0.0,0.0,0.0,,,c4P-u4D*,5/2-5/2,E1,2472.907,permitted,0.0,22,2840,c4P,Sigut+03,
FeII-2473,Fe II,2474.205487657255,6.223,0.0,0.0,0.0,,,c4P-y4S*,5/2-3/2,E1,2473.458,permitted,0.0,22,896,c4P,Sigut+03,
FeII-2474,Fe II,2475.208719475793,0.352,0.0,0.0,0.0,,,a4F-z6P*,5/2-5/2,E1,2474.461,permitted,0.0,6,1020,a4F,Sigut+03,
FeII-2475,Fe II,2475.8658713548975,5.613,0.0,0.0,0.0,,,z4F*-c4G,3/2-5/2,E1,2475.118,permitted,0.0,27,2500,z4F*,Sigut+03,
FeII-2475,Fe II,2476.2889691525684,5.587,0.0,0.0,0.0,,,z4F*-c4G,5/2-7/2,E1,2475.541,permitted,0.0,27,3090,z4F*,Sigut+03,
FeII-2476,Fe II,2477.428232538134,0.232,0.0,0.0,0.0,,,a4F-z6F*,9/2-7/2,E1,2476.68,permitted,0.0,6,4180,a4F,Sigut+03,
FeII-2482,Fe II,2482.8674910079394,2.634,0.0,0.0,0.0,,,a4H-z4I*,13/2-13/2,E1,2482.118,permitted,0.0,8,835,a4H,Sigut+03,
FeII-2482,Fe II,2483.408616294324,3.151,0.0,0.0,0.0,,,a4G-X4G*,11/2-9/2,E1,2482.659,permitted,0.0,7,657,a4G,Sigut+03,
FeII-2482,Fe II,2483.415617915507,7.266,0.0,0.0,0.0,,,d2G-r2F*,9/2-7/2,E1,2482.666,permitted,0.0,0,534,d2G,Sigut+03,
FeII-2482,Fe II,2483.618664930987,5.55,0.0,0.0,0.0,,,z4D*-4D,5/2-3/2,E1,2482.869,permitted,0.0,26,622,z4D*,Sigut+03,
FeII-2484,Fe II,2484.9469725548192,0.232,0.0,0.0,0.0,,,a4F-z6F*,9/2-9/2,E1,2484.197,permitted,0.0,6,12100,a4F,Sigut+03,
FeII-2484,Fe II,2485.19703047651,5.508,0.0,0.0,0.0,,,z4D*-4D,7/2-7/2,E1,2484.447,permitted,0.0,26,1950,z4D*,Sigut+03,
FeII-2485,Fe II,2485.76016092841,6.216,0.0,0.0,0.0,,,c4F-v4F*,9/2-9/2,E1,2485.01,permitted,0.0,21,1750,c4F,Sigut+03,
FeII-2485,Fe II,2485.8251759905556,0.301,0.0,0.0,0.0,,,a4F-z6P*,7/2-7/2,E1,2485.075,permitted,0.0,6,1480,a4F,Sigut+03,
FeII-2486,Fe II,2487.6395964313165,6.22,0.0,0.0,0.0,,,c4F-v4F*,7/2-9/2,E1,2486.889,permitted,0.0,21,548,c4F,Sigut+03,
FeII-2489,Fe II,2490.2361984252166,2.656,0.0,0.0,0.0,,,a4H-z4I*,11/2-11/2,E1,2489.485,permitted,0.0,8,622,a4H,Sigut+03,
FeII-2493,Fe II,2493.937057045128,2.656,0.0,0.0,0.0,,,a4H-z4I*,11/2-13/2,E1,2493.185,permitted,0.0,8,906,a4H,Sigut+03,
FeII-2493,Fe II,2494.012074457041,2.634,0.0,0.0,0.0,,,a4H-z4I*,13/2-15/2,E1,2493.26,permitted,0.0,8,3060,a4H,Sigut+03,
FeII-2493,Fe II,2494.6332186390196,5.55,0.0,0.0,0.0,,,z4D*-4D,5/2-5/2,E1,2493.881,permitted,0.0,26,814,z4D*,Sigut+03,
FeII-2498,Fe II,2499.6493837458743,2.675,0.0,0.0,0.0,,,a4H-z4I*,9/2-11/2,E1,2498.896,permitted,0.0,8,760,a4H,Sigut+03,
FeII-2503,Fe II,2504.079413795742,3.151,0.0,0.0,0.0,,,a4G-z2H*,11/2-11/2,E1,2503.325,permitted,0.0,7,623,a4G,Sigut+03,
FeII-2505,Fe II,2505.9708538919517,0.301,0.0,0.0,0.0,,,a4F-z6F*,7/2-5/2,E1,2505.216,permitted,0.0,6,3140,a4F,Sigut+03,
FeII-2506,Fe II,2506.849058292869,3.198,0.0,0.0,0.0,,,a4G-X4G*,9/2-9/2,E1,2506.094,permitted,0.0,7,558,a4G,Sigut+03,
FeII-2506,Fe II,2507.552221981656,6.22,0.0,0.0,0.0,,,c4F-X6F*,7/2-9/2,E1,2506.797,permitted,0.0,21,881,c4F,Sigut+03,
FeII-2507,Fe II,2508.3534085197803,4.816,0.0,0.0,0.0,,,z6D*-b6D,5/2-3/2,E1,2507.598,permitted,0.0,29,1280,z6D*,Sigut+03,
FeII-2507,Fe II,2508.442429248255,4.791,0.0,0.0,0.0,,,z6D*-b6D,7/2-5/2,E1,2507.687,permitted,0.0,29,3560,z6D*,Sigut+03,
FeII-2509,Fe II,2510.6199364060058,4.835,0.0,0.0,0.0,,,z6D*-b6D,3/2-1/2,E1,2509.864,permitted,0.0,29,520,z6D*,Sigut+03,
FeII-2511,Fe II,2512.1262873869014,0.301,0.0,0.0,0.0,,,a4F-z6F*,7/2-7/2,E1,2511.37,permitted,0.0,6,3880,a4F,Sigut+03,
FeII-2511,Fe II,2512.5233799288326,2.691,0.0,0.0,0.0,,,a4H-z4I*,7/2-9/2,E1,2511.767,permitted,0.0,8,626,a4H,Sigut+03,
FeII-2513,Fe II,2513.909703071991,4.766,0.0,0.0,0.0,,,z6D*-b6D,9/2-7/2,E1,2513.153,permitted,0.0,29,3870,z6D*,Sigut+03,
FeII-2520,Fe II,2521.024362967161,4.816,0.0,0.0,0.0,,,z6D*-b6D,5/2-5/2,E1,2520.266,permitted,0.0,29,2290,z6D*,Sigut+03,
FeII-2523,Fe II,2524.2011049321354,4.847,0.0,0.0,0.0,,,z6D*-b6D,1/2-3/2,E1,2523.442,permitted,0.0,29,1190,z6D*,Sigut+03,
FeII-2525,Fe II,2526.1465595606833,2.634,0.0,0.0,0.0,,,a4H-z4H*,13/2-13/2,E1,2525.387,permitted,0.0,8,922,a4H,Sigut+03,
FeII-2525,Fe II,2526.679684177635,4.791,0.0,0.0,0.0,,,z6D*-b6D,7/2-7/2,E1,2525.92,permitted,0.0,29,11100,z6D*,Sigut+03,
FeII-2526,Fe II,2527.050770926718,2.582,0.0,0.0,0.0,,,b4P-y4P*,5/2-5/2,E1,2526.291,permitted,0.0,19,779,b4P,Sigut+03,
FeII-2526,Fe II,2527.591897438108,0.352,0.0,0.0,0.0,,,a4F-z6F*,5/2-3/2,E1,2526.832,permitted,0.0,6,1160,a4F,Sigut+03,
FeII-2529,Fe II,2529.990458375722,3.243,0.0,0.0,0.0,,,b2H-X4G*,11/2-9/2,E1,2529.23,permitted,0.0,14,574,b2H,Sigut+03,
FeII-2529,Fe II,2530.3065323149617,2.805,0.0,0.0,0.0,,,b4F-y4F*,9/2-9/2,E1,2529.546,permitted,0.0,17,537,b4F,Sigut+03,
FeII-2530,Fe II,2530.86166218833,4.835,0.0,0.0,0.0,,,z6D*-b6D,3/2-5/2,E1,2530.101,permitted,0.0,29,5930,z6D*,Sigut+03,
FeII-2533,Fe II,2534.3874874075645,2.656,0.0,0.0,0.0,,,a4H-z4H*,11/2-11/2,E1,2533.626,permitted,0.0,8,760,a4H,Sigut+03,
FeII-2536,Fe II,2537.6062412787464,2.656,0.0,0.0,0.0,,,a4H-z4H*,11/2-13/2,E1,2536.844,permitted,0.0,8,860,a4H,Sigut+03,
FeII-2537,Fe II,2537.903310881037,4.766,0.0,0.0,0.0,,,z6D*-b6D,9/2-9/2,E1,2537.141,permitted,0.0,29,3430,z6D*,Sigut+03,
FeII-2538,Fe II,2539.444672083727,4.816,0.0,0.0,0.0,,,z6D*-b6D,5/2-7/2,E1,2538.682,permitted,0.0,29,10900,z6D*,Sigut+03,
FeII-2538,Fe II,2539.7557449942915,2.634,0.0,0.0,0.0,,,a4H-z4G*,13/2-11/2,E1,2538.993,permitted,0.0,8,809,a4H,Sigut+03,
FeII-2542,Fe II,2543.0835252604834,0.386,0.0,0.0,0.0,,,a4F-z6F*,3/2-1/2,E1,2542.32,permitted,0.0,6,762,a4F,Sigut+03,
FeII-2543,Fe II,2544.137772559546,2.675,0.0,0.0,0.0,,,a4H-z4H*,9/2-11/2,E1,2543.374,permitted,0.0,8,608,a4H,Sigut+03,
FeII-2550,Fe II,2550.918364356517,4.791,0.0,0.0,0.0,,,z6D*-b6D,7/2-9/2,E1,2550.153,permitted,0.0,29,1200,z6D*,Sigut+03,
FeII-2562,Fe II,2563.3032773015198,0.986,0.0,0.0,0.0,,,a4D-z4P*,7/2-5/2,E1,2562.535,permitted,0.0,5,3640,a4D,Sigut+03,
FeII-2563,Fe II,2564.247499670706,1.04,0.0,0.0,0.0,,,a4D-z4P*,5/2-3/2,E1,2563.479,permitted,0.0,5,1990,a4D,Sigut+03,
FeII-2566,Fe II,2567.6803084534595,1.076,0.0,0.0,0.0,,,a4D-z4P*,3/2-1/2,E1,2566.911,permitted,0.0,5,1640,a4D,Sigut+03,
